Time,ari,asd,fri,srd,tsrd,tfri,tssi,tfsd,score
1,8,4,23,24,15,47,27,11,0
2,8,4,23,24,15,47,27,11,0
3,8,4,23,24,15,47,27,11,0
4,8,4,23,24,15,47,27,11,0
5,8,4,23,24,15,47,27,11,0
6,8,4,23,24,15,47,27,11,0
7,8,4,23,24,15,47,27,11,0
8,8,4,23,24,15,47,27,11,0
9,8,4,23,24,15,47,27,11,0
10,8,4,23,24,15,47,27,11,0
11,8,4,23,24,15,47,27,11,0
12,8,4,23,24,15,47,27,11,0
13,8,4,23,24,15,47,27,11,0
14,8,4,23,24,15,47,27,11,0
15,8,4,23,24,15,47,27,11,0
16,8,4,23,24,15,47,27,11,0
17,8,4,23,24,15,47,27,11,0
18,8,4,23,24,15,47,27,11,0
19,8,4,23,24,15,47,27,11,0
20,8,4,23,24,15,47,27,11,0
21,8,4,23,24,15,47,27,11,0
22,8,4,23,24,15,47,27,11,0
23,8,4,23,24,15,47,27,11,0
24,8,4,23,24,15,47,27,11,0
25,8,4,23,24,15,47,27,11,0
26,8,4,23,24,15,47,27,11,0
27,8,4,23,24,15,47,27,11,0
28,8,4,23,24,15,47,27,11,0
29,8,4,23,24,15,47,27,11,0
30,8,4,23,24,15,47,27,11,0
31,8,4,23,24,15,47,27,11,0
32,8,4,23,24,15,47,27,11,0
33,8,4,23,24,15,47,27,11,0
34,8,4,23,24,15,47,27,11,0
35,8,4,23,24,15,47,27,11,0
36,8,4,23,24,15,47,27,11,0
37,8,4,23,24,15,47,27,11,0
38,8,4,23,24,15,47,27,11,0
39,8,4,23,24,15,47,27,11,0
40,8,4,23,24,15,47,27,11,0
41,8,4,23,24,15,47,27,11,0
42,8,4,23,24,15,47,27,11,0
43,8,4,23,24,15,47,27,11,0
44,8,4,23,24,15,47,27,11,0
45,8,4,23,24,15,47,27,11,0
46,8,4,23,24,15,47,27,11,0
47,8,4,23,24,15,47,27,11,0
48,8,4,23,24,15,47,27,11,0
49,8,4,23,24,15,47,27,11,0
50,8,4,23,24,15,47,27,11,0
51,8,4,23,24,15,47,27,11,0
52,8,4,23,24,15,47,27,11,0
53,8,4,23,24,15,47,27,11,0
54,8,4,23,24,15,47,27,11,0
55,8,4,23,24,15,47,27,11,0
56,8,4,23,24,15,47,27,11,0
57,8,4,23,24,15,47,27,11,0
58,8,4,23,24,15,47,27,11,0
59,8,4,23,24,15,47,27,11,0
60,8,4,23,24,15,47,27,11,0
61,8,4,23,24,15,47,27,11,0
62,8,4,23,24,15,47,27,11,0
63,8,4,23,24,15,47,27,11,0
64,8,4,23,24,15,47,27,11,0
65,8,4,23,24,15,47,27,11,0
66,8,4,23,24,15,47,27,11,0
67,8,4,23,24,15,47,27,11,0
68,8,4,23,24,15,47,27,11,0
69,8,4,23,24,15,47,27,11,0
70,8,4,23,24,15,47,27,11,0
71,8,4,23,24,15,47,27,11,0
72,8,4,23,24,15,47,27,11,0
73,8,4,23,24,15,47,27,11,0
74,8,4,23,24,15,47,27,11,0
75,8,4,23,24,15,47,27,11,0
76,8,4,23,24,15,47,27,11,0
77,8,4,23,24,15,47,27,11,0
78,8,4,23,24,15,47,27,11,0
79,8,4,23,24,15,47,27,11,0
80,8,4,23,24,15,47,27,11,0
81,8,4,23,24,15,47,27,11,0
82,8,4,23,24,15,47,27,11,0
83,8,4,23,24,15,47,27,11,0
84,8,4,23,24,15,47,27,11,0
85,8,4,23,24,15,47,27,11,0
86,8,4,23,24,15,47,27,11,0
87,8,4,23,24,15,47,27,11,0
88,8,4,23,24,15,47,27,11,0
89,8,4,23,24,15,47,27,11,0
90,8,4,23,24,15,47,27,11,0
91,8,4,23,24,15,47,27,11,0
92,8,4,23,24,15,47,27,11,0
93,8,4,23,24,15,47,27,11,0
94,8,4,23,24,15,47,27,11,0
95,8,4,23,24,15,47,27,11,0
96,8,4,23,24,15,47,27,11,0
97,8,4,23,24,15,47,27,11,0
98,8,4,23,24,15,47,27,11,0
99,8,4,23,24,15,47,27,11,0
100,8,4,23,24,15,47,27,11,0
101,8,4,23,24,15,47,27,11,0
102,8,4,23,24,15,47,27,11,0
103,8,4,23,24,15,47,27,11,0
104,8,4,23,24,15,47,27,11,0
105,8,4,23,24,15,47,27,11,0
106,8,4,23,24,15,47,27,11,0
107,8,4,23,24,15,47,27,11,0
108,8,4,23,24,15,47,27,11,0
109,8,4,23,24,15,47,27,11,0
110,8,4,23,24,15,47,27,11,0
111,8,4,23,24,15,47,27,11,0
112,8,4,23,24,15,47,27,11,0
113,8,4,23,24,15,47,27,11,0
114,8,4,23,24,15,47,27,11,0
115,8,4,23,24,15,47,27,11,0
116,8,4,23,24,15,47,27,11,0
117,8,4,23,24,15,47,27,11,0
118,8,4,23,24,15,47,27,11,0
119,8,4,23,24,15,47,27,11,0
120,8,4,23,24,15,47,27,11,0
121,8,4,23,24,15,47,27,11,1
122,8,4,23,24,15,47,27,11,1
123,8,4,23,24,15,47,27,11,1
124,8,4,23,24,15,47,27,11,1
125,8,4,23,24,15,47,27,11,1
126,8,4,23,24,15,47,27,11,1
127,8,4,23,24,15,47,27,11,1
128,8,4,23,24,15,47,27,11,1
129,8,4,23,24,15,47,27,11,1
130,8,4,23,24,15,47,27,11,1
131,8,4,23,24,15,47,27,11,1
132,8,4,23,24,15,47,27,11,1
133,8,4,23,24,15,47,27,11,1
134,8,4,23,24,15,47,27,11,1
135,8,4,23,24,15,47,27,11,1
136,8,4,23,24,15,47,27,11,1
137,8,4,23,24,15,47,27,11,1
138,8,4,23,24,15,47,27,11,1
139,8,4,23,24,15,47,27,11,1
140,8,4,23,24,15,47,27,11,1
141,8,4,23,24,15,47,27,11,1
142,8,4,23,24,15,47,27,11,1
143,8,4,23,24,15,47,27,11,1
144,8,4,23,24,15,47,27,11,1
145,8,4,23,24,15,47,27,11,1
146,8,4,23,24,15,47,27,11,1
147,8,4,23,24,15,47,27,11,1
148,8,4,23,24,15,47,27,11,2
149,8,4,23,24,15,47,27,11,2
150,8,4,23,24,15,47,27,11,2
151,8,4,23,24,15,47,27,11,2
152,8,4,23,24,15,47,27,11,2
153,8,4,23,24,15,47,27,11,2
154,8,4,23,24,15,47,27,11,2
155,8,4,23,24,15,47,27,11,2
156,8,4,23,24,15,47,27,11,2
157,8,4,23,24,15,47,27,11,2
158,8,4,23,24,15,47,27,11,2
159,8,4,23,24,15,47,27,11,2
160,8,4,23,24,15,47,27,11,2
161,8,4,23,24,15,47,27,11,2
162,8,4,23,24,15,47,27,11,2
163,8,4,23,24,15,47,27,11,2
164,8,4,23,24,15,47,27,11,2
165,8,4,23,24,15,47,27,11,2
166,8,4,23,24,15,47,27,11,2
167,8,4,23,24,15,47,27,11,2
168,8,4,23,24,15,47,27,11,2
169,8,4,23,24,15,47,27,11,2
170,8,4,23,24,15,47,27,11,2
171,8,4,23,24,15,47,27,11,2
172,8,4,23,24,15,47,27,11,2
173,8,4,23,24,15,47,27,11,2
174,8,4,23,24,15,47,27,11,2
175,8,4,23,24,15,47,27,11,2
176,8,4,23,24,15,47,27,11,2
177,8,4,23,24,15,47,27,11,2
178,8,4,23,24,15,47,27,11,2
179,8,4,23,24,15,47,27,11,2
180,8,4,23,24,15,47,27,11,2
181,8,4,23,24,15,47,27,11,2
182,8,4,23,24,15,47,27,11,2
183,8,4,23,24,15,47,27,11,2
184,8,4,23,24,15,47,27,11,2
185,8,4,23,24,15,47,27,11,2
186,8,4,23,24,15,47,27,11,2
187,8,4,23,24,15,47,27,11,2
188,8,4,23,24,15,47,27,11,2
189,8,4,23,24,15,47,27,11,2
190,8,4,23,24,15,47,27,11,2
191,8,4,23,24,15,47,27,11,2
192,8,4,23,24,15,47,27,11,2
193,8,4,23,24,15,47,27,11,2
194,8,4,23,24,15,47,27,11,2
195,8,4,23,24,15,47,27,11,2
196,8,4,23,24,15,47,27,11,2
197,8,4,23,24,15,47,27,11,2
198,8,4,23,24,15,47,27,11,2
199,8,4,23,24,15,47,27,11,2
200,8,4,23,24,15,47,27,11,2
201,8,4,23,24,15,47,27,11,2
202,8,4,23,24,15,47,27,11,2
203,8,4,23,24,15,47,27,11,2
204,8,4,23,24,15,47,27,11,2
205,8,4,23,24,15,47,27,11,2
206,8,4,23,24,15,47,27,11,2
207,8,4,23,24,15,47,27,11,2
208,8,4,23,24,15,47,27,11,2
209,8,4,23,24,15,47,27,11,2
210,8,4,23,24,15,47,27,11,2
211,8,4,23,24,15,47,27,11,2
212,8,4,23,24,15,47,27,11,2
213,8,4,23,24,15,47,27,11,2
214,8,4,23,24,15,47,27,11,2
215,8,4,23,24,15,47,27,11,2
216,8,4,23,24,15,47,27,11,2
217,8,4,23,24,15,47,27,11,2
218,8,4,23,24,15,47,27,11,2
219,8,4,23,24,15,47,27,11,2
220,8,4,23,24,15,47,27,11,2
221,8,4,23,24,15,47,27,11,2
222,8,4,23,24,15,47,27,11,2
223,8,4,23,24,15,47,27,11,3
224,8,4,23,24,15,47,27,11,3
225,8,4,23,24,15,47,27,11,3
226,8,4,23,24,15,47,27,11,3
227,8,4,23,24,15,47,27,11,3
228,8,4,23,24,15,47,27,11,3
229,8,4,23,24,15,47,27,11,3
230,8,4,23,24,15,47,27,11,3
231,8,4,23,24,15,47,27,11,3
232,8,4,23,24,15,47,27,11,3
233,8,4,23,24,15,47,27,11,3
234,8,4,23,24,15,47,27,11,3
235,8,4,23,24,15,47,27,11,3
236,8,4,23,24,15,47,27,11,3
237,8,4,23,24,15,47,27,11,3
238,8,4,23,24,15,47,27,11,3
239,8,4,23,24,15,47,27,11,3
240,8,4,23,24,15,47,27,11,3
241,8,4,23,24,15,47,27,11,3
242,8,4,23,24,15,47,27,11,3
243,8,4,23,24,15,47,27,11,3
244,8,4,23,24,15,47,27,11,3
245,8,4,23,24,15,47,27,11,3
246,8,4,23,24,15,47,27,11,3
247,8,4,23,24,15,47,27,11,3
248,8,4,23,24,15,47,27,11,3
249,8,4,23,24,15,47,27,11,3
250,8,4,23,24,15,47,27,11,3
251,8,4,23,24,15,47,27,11,3
252,8,4,23,24,15,47,27,11,3
253,8,4,23,24,15,47,27,11,3
254,8,4,23,24,15,47,27,11,3
255,8,4,23,24,15,47,27,11,3
256,8,4,23,24,15,47,27,11,3
257,8,4,23,24,15,47,27,11,3
258,8,4,23,24,15,47,27,11,3
259,8,4,23,24,15,47,27,11,3
260,8,4,23,24,15,47,27,11,3
261,8,4,23,24,15,47,27,11,3
262,8,4,23,24,15,47,27,11,3
263,8,4,23,24,15,47,27,11,3
264,8,4,23,24,15,47,27,11,3
265,8,4,23,24,15,47,27,11,3
266,8,4,23,24,15,47,27,11,3
267,8,4,23,24,15,47,27,11,3
268,8,4,23,24,15,47,27,11,3
269,8,4,23,24,15,47,27,11,3
270,8,4,23,24,15,47,27,11,3
271,8,4,23,24,15,47,27,11,3
272,8,4,23,24,15,47,27,11,3
273,8,4,23,24,15,47,27,11,3
274,8,4,23,24,15,47,27,11,3
275,8,4,23,24,15,47,27,11,3
276,8,4,23,24,15,47,27,11,3
277,8,4,23,24,15,47,27,11,3
278,8,4,23,24,15,47,27,11,3
279,8,4,23,24,15,47,27,11,3
280,8,4,23,24,15,47,27,11,3
281,8,4,23,24,15,47,27,11,3
282,8,4,23,24,15,47,27,11,3
283,8,4,23,24,15,47,27,11,3
284,8,4,23,24,15,47,27,11,3
285,8,4,23,24,15,47,27,11,3
286,8,4,23,24,15,47,27,11,3
287,8,4,23,24,15,47,27,11,3
288,8,4,23,24,15,47,27,11,3
289,8,4,23,24,15,47,27,11,3
290,8,4,23,24,15,47,27,11,3
291,8,4,23,24,15,47,27,11,3
292,8,4,23,24,15,47,27,11,3
293,8,4,23,24,15,47,27,11,3
294,8,4,23,24,15,47,27,11,3
295,8,4,23,24,15,47,27,11,3
296,8,4,23,24,15,47,27,11,3
297,8,4,23,24,15,47,27,11,3
298,8,4,23,24,15,47,27,11,3
299,8,4,23,24,15,47,27,11,3
300,8,4,23,24,15,47,27,11,3
301,8,4,23,24,15,47,27,11,3
302,8,4,23,24,15,47,27,11,3
303,8,4,23,24,15,47,27,11,3
304,8,4,23,24,15,47,27,11,3
305,8,4,23,24,15,47,27,11,3
306,8,4,23,24,15,47,27,11,3
307,8,4,23,24,15,47,27,11,3
308,8,4,23,24,15,47,27,11,3
309,8,4,23,24,15,47,27,11,3
310,8,4,23,24,15,47,27,11,3
311,8,4,23,24,15,47,27,11,3
312,8,4,23,24,15,47,27,11,3
313,8,4,23,24,15,47,27,11,3
314,8,4,23,24,15,47,27,11,3
315,8,4,23,24,15,47,27,11,3
316,8,4,23,24,15,47,27,11,3
317,8,4,23,24,15,47,27,11,3
318,8,4,23,24,15,47,27,11,3
319,8,4,23,24,15,47,27,11,3
320,8,4,23,24,15,47,27,11,3
321,8,4,23,24,15,47,27,11,3
322,8,4,23,24,15,47,27,11,3
323,8,4,23,24,15,47,27,11,3
324,8,4,23,24,15,47,27,11,3
325,8,4,23,24,15,47,27,11,3
326,8,4,23,24,15,47,27,11,3
327,8,4,23,24,15,47,27,11,3
328,8,4,23,24,15,47,27,11,3
329,8,4,23,24,15,47,27,11,3
330,8,4,23,24,15,47,27,11,3
331,8,4,23,24,15,47,27,11,3
332,8,4,23,24,15,47,27,11,3
333,8,4,23,24,15,47,27,11,3
334,8,4,23,24,15,47,27,11,3
335,8,4,23,24,15,47,27,11,3
336,8,4,23,24,15,47,27,11,3
337,8,4,23,24,15,47,27,11,3
338,8,4,23,24,15,47,27,11,3
339,8,4,23,24,15,47,27,11,3
340,8,4,23,24,15,47,27,11,3
341,8,4,23,24,15,47,27,11,3
342,8,4,23,24,15,47,27,11,3
343,8,4,23,24,15,47,27,11,3
344,8,4,23,24,15,47,27,11,3
345,8,4,23,24,15,47,27,11,3
346,8,4,23,24,15,47,27,11,3
347,8,4,23,24,15,47,27,11,3
348,8,4,23,24,15,47,27,11,3
349,8,4,23,24,15,47,27,11,3
350,8,4,23,24,15,47,27,11,3
351,8,4,23,24,15,47,27,11,3
352,8,4,23,24,15,47,27,11,3
353,8,4,23,24,15,47,27,11,3
354,8,4,23,24,15,47,27,11,3
355,8,4,23,24,15,47,27,11,3
356,8,4,23,24,15,47,27,11,3
357,8,4,23,24,15,47,27,11,3
358,8,4,23,24,15,47,27,11,3
359,8,4,23,24,15,47,27,11,3
360,8,4,23,24,15,47,27,11,3
361,8,4,23,24,15,47,27,11,3
362,8,4,23,24,15,47,27,11,3
363,8,4,23,24,15,47,27,11,3
364,8,4,23,24,15,47,27,11,3
365,8,4,23,24,15,47,27,11,3
366,8,4,23,24,15,47,27,11,3
367,8,4,23,24,15,47,27,11,3
368,8,4,23,24,15,47,27,11,3
369,8,4,23,24,15,47,27,11,3
370,8,4,23,24,15,47,27,11,3
371,8,4,23,24,15,47,27,11,3
372,8,4,23,24,15,47,27,11,3
373,8,4,23,24,15,47,27,11,3
374,8,4,23,24,15,47,27,11,3
375,8,4,23,24,15,47,27,11,3
376,8,4,23,24,15,47,27,11,3
377,8,4,23,24,15,47,27,11,3
378,8,4,23,24,15,47,27,11,3
379,8,4,23,24,15,47,27,11,3
380,8,4,23,24,15,47,27,11,3
381,8,4,23,24,15,47,27,11,3
382,8,4,23,24,15,47,27,11,3
383,8,4,23,24,15,47,27,11,3
384,8,4,23,24,15,47,27,11,4
385,8,4,23,24,15,47,27,11,4
386,8,4,23,24,15,47,27,11,4
387,8,4,23,24,15,47,27,11,4
388,8,4,23,24,15,47,27,11,4
389,8,4,23,24,15,47,27,11,4
390,8,4,23,24,15,47,27,11,4
391,8,4,23,24,15,47,27,11,4
392,8,4,23,24,15,47,27,11,4
393,8,4,23,24,15,47,27,11,4
394,8,4,23,24,15,47,27,11,4
395,8,4,23,24,15,47,27,11,4
396,8,4,23,24,15,47,27,11,4
397,8,4,23,24,15,47,27,11,4
398,8,4,23,24,15,47,27,11,4
399,8,4,23,24,15,47,27,11,4
400,8,4,23,24,15,47,27,11,4
401,8,4,23,24,15,47,27,11,4
402,8,4,23,24,15,47,27,11,4
403,8,4,23,24,15,47,27,11,4
404,8,4,23,24,15,47,27,11,4
405,8,4,23,24,15,47,27,11,4
406,8,4,23,24,15,47,27,11,4
407,8,4,23,24,15,47,27,11,4
408,8,4,23,24,15,47,27,11,4
409,8,4,23,24,15,47,27,11,4
410,8,4,23,24,15,47,27,11,4
411,8,4,23,24,15,47,27,11,4
412,8,4,23,24,15,47,27,11,4
413,8,4,23,24,15,47,27,11,4
414,8,4,23,24,15,47,27,11,4
415,8,4,23,24,15,47,27,11,4
416,8,4,23,24,15,47,27,11,4
417,8,4,23,24,15,47,27,11,4
418,8,4,23,24,15,47,27,11,4
419,8,4,23,24,15,47,27,11,4
420,8,4,23,24,15,47,27,11,4
421,8,4,23,24,15,47,27,11,4
422,8,4,23,24,15,47,27,11,4
423,8,4,23,24,15,47,27,11,4
424,8,4,23,24,15,47,27,11,4
425,8,4,23,24,15,47,27,11,4
426,8,4,23,24,15,47,27,11,4
427,8,4,23,24,15,47,27,11,4
428,8,4,23,24,15,47,27,11,4
429,8,4,23,24,15,47,27,11,4
430,8,4,23,24,15,47,27,11,4
431,8,4,23,24,15,47,27,11,4
432,8,4,23,24,15,47,27,11,4
433,8,4,23,24,15,47,27,11,4
434,8,4,23,24,15,47,27,11,4
435,8,4,23,24,15,47,27,11,4
436,8,4,23,24,15,47,27,11,4
437,8,4,23,24,15,47,27,11,4
438,8,4,23,24,15,47,27,11,4
439,8,4,23,24,15,47,27,11,4
440,8,4,23,24,15,47,27,11,4
441,8,4,23,24,15,47,27,11,4
442,8,4,23,24,15,47,27,11,4
443,8,4,23,24,15,47,27,11,4
444,8,4,23,24,15,47,27,11,4
445,8,4,23,24,15,47,27,11,4
446,8,4,23,24,15,47,27,11,4
447,8,4,23,24,15,47,27,11,4
448,8,4,23,24,15,47,27,11,4
449,8,4,23,24,15,47,27,11,4
450,8,4,23,24,15,47,27,11,4
451,8,4,23,24,15,47,27,11,4
452,8,4,23,24,15,47,27,11,4
453,8,4,23,24,15,47,27,11,4
454,8,4,23,24,15,47,27,11,4
455,8,4,23,24,15,47,27,11,4
456,8,4,23,24,15,47,27,11,4
457,8,4,23,24,15,47,27,11,4
458,8,4,23,24,15,47,27,11,4
459,8,4,23,24,15,47,27,11,4
460,8,4,23,24,15,47,27,11,4
461,8,4,23,24,15,47,27,11,4
462,8,4,23,24,15,47,27,11,4
463,8,4,23,24,15,47,27,11,4
464,8,4,23,24,15,47,27,11,4
465,8,4,23,24,15,47,27,11,4
466,8,4,23,24,15,47,27,11,4
467,8,4,23,24,15,47,27,11,5
468,8,4,23,24,15,47,27,11,5
469,8,4,23,24,15,47,27,11,5
470,8,4,23,24,15,47,27,11,5
471,8,4,23,24,15,47,27,11,5
472,8,4,23,24,15,47,27,11,5
473,8,4,23,24,15,47,27,11,5
474,8,4,23,24,15,47,27,11,5
475,8,4,23,24,15,47,27,11,5
476,8,4,23,24,15,47,27,11,5
477,8,4,23,24,15,47,27,11,5
478,8,4,23,24,15,47,27,11,5
479,8,4,23,24,15,47,27,11,5
480,8,4,23,24,15,47,27,11,5
481,8,4,23,24,15,47,27,11,5
482,8,4,23,24,15,47,27,11,5
483,8,4,23,24,15,47,27,11,5
484,8,4,23,24,15,47,27,11,5
485,8,4,23,24,15,47,27,11,5
486,8,4,23,24,15,47,27,11,5
487,8,4,23,24,15,47,27,11,5
488,8,4,23,24,15,47,27,11,5
489,8,4,23,24,15,47,27,11,5
490,8,4,23,24,15,47,27,11,5
491,8,4,23,24,15,47,27,11,5
492,8,4,23,24,15,47,27,11,5
493,8,4,23,24,15,47,27,11,5
494,8,4,23,24,15,47,27,11,5
495,8,4,23,24,15,47,27,11,5
496,8,4,23,24,15,47,27,11,5
497,8,4,23,24,15,47,27,11,5
498,8,4,23,24,15,47,27,11,5
499,8,4,23,24,15,47,27,11,5
500,8,4,23,24,15,47,27,11,5
501,8,4,23,24,15,47,27,11,5
